GEOID,HousingType,IncomeBucket,EnergyBurdenPercent
42101018300,OWNER 1 DETACHED,$75k–$100k,1.87
42101018300,RENTER 1 ATTACHED,$75k–$100k,8.9
42101018300,OWNER 1 ATTACHED,$75k–$100k,5.83
42101018300,OWNER 1 DETACHED,$75k–$100k,1.81
42101018300,RENTER 1 ATTACHED,$75k–$100k,39.92
42101018300,RENTER 2 UNIT,$75k–$100k,10.82
42101018300,OWNER 1 ATTACHED,$75k–$100k,1.81
42101018300,OWNER 1 DETACHED,$75k–$100k,2.13
42101018300,RENTER 1 ATTACHED,$75k–$100k,21.79
42101018300,RENTER 2 UNIT,$75k–$100k,8.6
42101018300,OWNER 1 ATTACHED,$75k–$100k,4.64
42101018300,OWNER 1 DETACHED,$75k–$100k,1.77
42101018300,RENTER 1 ATTACHED,$75k–$100k,17.91
42101018300,RENTER 2 UNIT,$75k–$100k,3.86
42101018400,OWNER 1 ATTACHED,$50k–$60k,0.71
42101018400,OWNER 1 DETACHED,$50k–$60k,0.45
42101018400,OWNER 2 UNIT,$50k–$60k,2.1
42101018400,RENTER 1 ATTACHED,$50k–$60k,5.96
42101018400,RENTER 1 DETACHED,$50k–$60k,53.48
42101018400,RENTER 2 UNIT,$50k–$60k,1.3
42101018400,RENTER 3-4 UNIT,$50k–$60k,2.57
42101018400,OWNER 1 ATTACHED,$50k–$60k,8.11
42101018400,OWNER 1 DETACHED,$50k–$60k,9.35
42101018400,OWNER 2 UNIT,$50k–$60k,0.03
42101018400,RENTER 1 ATTACHED,$50k–$60k,0.43
42101018400,RENTER 1 DETACHED,$50k–$60k,2.12
42101018400,RENTER 2 UNIT,$50k–$60k,0.02
42101018400,RENTER 3-4 UNIT,$50k–$60k,0
42101018400,OWNER 1 ATTACHED,$50k–$60k,10.77
42101018400,OWNER 1 DETACHED,$50k–$60k,6.82
42101018400,OWNER 50+ UNIT,$50k–$60k,22.16
42101018400,OWNER 1 ATTACHED,$50k–$60k,7.63
42101018400,OWNER 1 DETACHED,$50k–$60k,3.89
42101018400,OWNER 2 UNIT,$50k–$60k,2.31
42101018400,RENTER 1 ATTACHED,$50k–$60k,11.62
42101018400,RENTER 1 DETACHED,$50k–$60k,105.27
42101018400,RENTER 2 UNIT,$50k–$60k,1.63
42101018400,RENTER 3-4 UNIT,$50k–$60k,8.47
42101018400,OWNER 1 ATTACHED,$50k–$60k,1
42101018400,OWNER 1 DETACHED,$50k–$60k,5.7
42101018400,OWNER 2 UNIT,$50k–$60k,0.22
42101018400,RENTER 1 ATTACHED,$50k–$60k,1.77
42101018400,RENTER 1 DETACHED,$50k–$60k,0.53
42101018400,RENTER 2 UNIT,$50k–$60k,0.71
42101018400,RENTER 3-4 UNIT,$50k–$60k,1.65
42101018400,OWNER 1 ATTACHED,$50k–$60k,7.44
42101018400,OWNER 1 DETACHED,$50k–$60k,7.02
42101018400,OWNER 2 UNIT,$50k–$60k,0.35
42101018400,RENTER 1 ATTACHED,$50k–$60k,1.48
42101018400,RENTER 1 DETACHED,$50k–$60k,7.92
42101018400,RENTER 2 UNIT,$50k–$60k,0.15
42101018400,RENTER 3-4 UNIT,$50k–$60k,0.04
42101019000,OWNER 1 ATTACHED,$40k–$50k,87.95
42101019000,OWNER 1 DETACHED,$40k–$50k,2.7
42101019000,RENTER 1 ATTACHED,$40k–$50k,48.84
42101019000,RENTER 2 UNIT,$40k–$50k,203.57
42101019000,RENTER 5-9 UNIT,$40k–$50k,137.25
42101019000,RENTER 50+ UNIT,$40k–$50k,12.77
42101019000,OWNER 1 ATTACHED,$40k–$50k,37.39
42101019000,OWNER 1 DETACHED,$40k–$50k,0.85
42101019000,OWNER 50+ UNIT,$40k–$50k,9.17
42101019000,RENTER 1 ATTACHED,$40k–$50k,24.99
42101019000,RENTER 2 UNIT,$40k–$50k,1.82
42101019000,RENTER 50+ UNIT,$40k–$50k,0.33
42101019000,OWNER 1 ATTACHED,$40k–$50k,34.81
42101019000,OWNER 1 DETACHED,$40k–$50k,6.65
42101019000,OWNER 50+ UNIT,$40k–$50k,8.15
42101019000,OWNER 1 ATTACHED,$40k–$50k,93.47
42101019000,OWNER 1 DETACHED,$40k–$50k,0.36
42101019000,RENTER 1 ATTACHED,$40k–$50k,22.33
42101019000,RENTER 2 UNIT,$40k–$50k,22.63
42101019000,RENTER 50+ UNIT,$40k–$50k,1.24
42101019000,OWNER 1 ATTACHED,$40k–$50k,66.87
42101019000,OWNER 1 DETACHED,$40k–$50k,0.62
42101019000,RENTER 1 ATTACHED,$40k–$50k,8.22
42101019000,RENTER 2 UNIT,$40k–$50k,6.25
42101019000,RENTER 50+ UNIT,$40k–$50k,1.86
42101019000,OWNER 1 ATTACHED,$40k–$50k,36.01
42101019000,OWNER 1 DETACHED,$40k–$50k,0.9
42101019000,RENTER 1 ATTACHED,$40k–$50k,9.78
42101019000,RENTER 2 UNIT,$40k–$50k,3.67
42101019000,RENTER 50+ UNIT,$40k–$50k,2.51
42101019100,OWNER 1 ATTACHED,$60k–$75k,121.51
42101019100,OWNER 1 DETACHED,$60k–$75k,11.19
42101019100,RENTER 1 ATTACHED,$60k–$75k,20.19
42101019100,RENTER 1 DETACHED,$60k–$75k,1.62
42101019100,OWNER 1 ATTACHED,$60k–$75k,21.81
42101019100,OWNER 1 DETACHED,$60k–$75k,1.8
42101019100,RENTER 1 ATTACHED,$60k–$75k,10.57
42101019100,RENTER 1 DETACHED,$60k–$75k,1.31
42101019100,OWNER 1 ATTACHED,$60k–$75k,10.63
42101019100,OWNER 1 DETACHED,$60k–$75k,7.46
42101019100,RENTER 1 ATTACHED,$60k–$75k,9.58
42101019100,RENTER 1 DETACHED,$60k–$75k,1.98
42101019100,RENTER 3-4 UNIT,$60k–$75k,2.45
42101019100,OWNER 1 ATTACHED,$60k–$75k,66.98
42101019100,OWNER 1 DETACHED,$60k–$75k,6.94
42101019100,OWNER 2 UNIT,$60k–$75k,26.62
42101019100,RENTER 1 ATTACHED,$60k–$75k,15.4
42101019100,RENTER 1 DETACHED,$60k–$75k,0
42101019100,OWNER 1 ATTACHED,$60k–$75k,50.8
42101019100,OWNER 1 DETACHED,$60k–$75k,4.32
42101019100,OWNER 2 UNIT,$60k–$75k,16.39
42101019100,RENTER 1 ATTACHED,$60k–$75k,23.76
42101019100,RENTER 1 DETACHED,$60k–$75k,0.14
42101019100,OWNER 1 ATTACHED,$60k–$75k,18.55
42101019100,OWNER 1 DETACHED,$60k–$75k,2.89
42101019100,RENTER 1 ATTACHED,$60k–$75k,8.91
42101019100,RENTER 1 DETACHED,$60k–$75k,1.32
42101019200,OWNER 1 ATTACHED,$20k–$30k,77.96
42101019200,OWNER 1 DETACHED,$20k–$30k,27.33
42101019200,RENTER 1 ATTACHED,$20k–$30k,656.72
42101019200,RENTER 2 UNIT,$20k–$30k,58.91
42101019200,OWNER 1 ATTACHED,$20k–$30k,20.06
42101019200,OWNER 1 DETACHED,$20k–$30k,12.95
42101019200,RENTER 1 ATTACHED,$20k–$30k,12.11
42101019200,RENTER 2 UNIT,$20k–$30k,125.09
42101019200,OWNER 1 ATTACHED,$20k–$30k,9.13
42101019200,OWNER 1 DETACHED,$20k–$30k,18.62
42101019200,RENTER 1 ATTACHED,$20k–$30k,0.85
42101019200,RENTER 2 UNIT,$20k–$30k,62.31
42101019200,OWNER 1 ATTACHED,$20k–$30k,56.16
42101019200,OWNER 1 DETACHED,$20k–$30k,18.27
42101019200,OWNER 2 UNIT,$20k–$30k,62.59
42101019200,RENTER 1 ATTACHED,$20k–$30k,253.49
42101019200,RENTER 2 UNIT,$20k–$30k,78.09
42101019200,OWNER 1 ATTACHED,$20k–$30k,16.82
42101019200,OWNER 1 DETACHED,$20k–$30k,4.99
42101019200,OWNER 2 UNIT,$20k–$30k,55.66
42101019200,RENTER 1 ATTACHED,$20k–$30k,116.07
42101019200,RENTER 2 UNIT,$20k–$30k,8.62
42101019200,OWNER 1 ATTACHED,$20k–$30k,18.8
42101019200,OWNER 1 DETACHED,$20k–$30k,4.5
42101019200,RENTER 1 ATTACHED,$20k–$30k,13.85
42101019200,RENTER 2 UNIT,$20k–$30k,0
42101019501,OWNER 1 ATTACHED,$20k–$30k,53.95
42101019501,OWNER 1 DETACHED,$20k–$30k,6.65
42101019501,RENTER 1 ATTACHED,$20k–$30k,89.04
42101019501,RENTER 1 DETACHED,$20k–$30k,11.53
42101019501,RENTER 10-19 UNIT,$20k–$30k,3.12
42101019501,RENTER 2 UNIT,$20k–$30k,64.02
42101019501,RENTER 5-9 UNIT,$20k–$30k,55.69
42101019501,RENTER 50+ UNIT,$20k–$30k,9.77
42101019501,OWNER 1 ATTACHED,$20k–$30k,13.17
42101019501,OWNER 1 DETACHED,$20k–$30k,2.81
42101019501,RENTER 1 ATTACHED,$20k–$30k,0.47
42101019501,RENTER 1 DETACHED,$20k–$30k,6.72
42101019501,RENTER 10-19 UNIT,$20k–$30k,0.32
42101019501,RENTER 2 UNIT,$20k–$30k,1.76
42101019501,RENTER 50+ UNIT,$20k–$30k,0.1
42101019501,OWNER 1 ATTACHED,$20k–$30k,6.39
42101019501,OWNER 1 DETACHED,$20k–$30k,8.43
42101019501,RENTER 1 ATTACHED,$20k–$30k,2.92
42101019501,RENTER 1 DETACHED,$20k–$30k,24.74
42101019501,RENTER 10-19 UNIT,$20k–$30k,4.73
42101019501,RENTER 2 UNIT,$20k–$30k,18.57
42101019501,OWNER 1 ATTACHED,$20k–$30k,39.18
42101019501,OWNER 1 DETACHED,$20k–$30k,3.49
42101019501,RENTER 1 ATTACHED,$20k–$30k,29.36
42101019501,RENTER 1 DETACHED,$20k–$30k,5.27
42101019501,RENTER 10-19 UNIT,$20k–$30k,2.23
42101019501,RENTER 2 UNIT,$20k–$30k,2.1
42101019501,RENTER 50+ UNIT,$20k–$30k,12.81
42101019501,OWNER 1 ATTACHED,$20k–$30k,17.86
42101019501,OWNER 1 DETACHED,$20k–$30k,0.48
42101019501,RENTER 1 ATTACHED,$20k–$30k,11.92
42101019501,RENTER 1 DETACHED,$20k–$30k,0.08
42101019501,RENTER 10-19 UNIT,$20k–$30k,0
42101019501,RENTER 2 UNIT,$20k–$30k,3.4
42101019501,RENTER 50+ UNIT,$20k–$30k,0.78
42101019501,OWNER 1 ATTACHED,$20k–$30k,5.37
42101019501,OWNER 1 DETACHED,$20k–$30k,1.02
42101019501,RENTER 1 ATTACHED,$20k–$30k,1.26
42101019501,RENTER 1 DETACHED,$20k–$30k,1.56
42101019501,RENTER 10-19 UNIT,$20k–$30k,0.19
42101019501,RENTER 2 UNIT,$20k–$30k,1.2
42101019501,RENTER 50+ UNIT,$20k–$30k,1.28
42101019502,OWNER 1 ATTACHED,$20k–$30k,76.08
42101019502,OWNER 1 DETACHED,$20k–$30k,5.78
42101019502,OWNER 2 UNIT,$20k–$30k,25.26
42101019502,RENTER 1 ATTACHED,$20k–$30k,32
42101019502,RENTER 1 DETACHED,$20k–$30k,0.21
42101019502,RENTER 2 UNIT,$20k–$30k,174.79
42101019502,RENTER 20-49 UNIT,$20k–$30k,0
42101019502,OWNER 1 ATTACHED,$20k–$30k,6.99
42101019502,OWNER 1 DETACHED,$20k–$30k,0.7
42101019502,OWNER 2 UNIT,$20k–$30k,0
42101019502,RENTER 1 ATTACHED,$20k–$30k,2.96
42101019502,RENTER 1 DETACHED,$20k–$30k,0.33
42101019502,RENTER 20-49 UNIT,$20k–$30k,0.19
42101019502,OWNER 1 ATTACHED,$20k–$30k,27
42101019502,OWNER 1 DETACHED,$20k–$30k,6.2
42101019502,RENTER 1 ATTACHED,$20k–$30k,1.81
42101019502,OWNER 1 ATTACHED,$20k–$30k,34.81
42101019502,OWNER 1 DETACHED,$20k–$30k,4.6
42101019502,RENTER 1 ATTACHED,$20k–$30k,78.41
42101019502,RENTER 1 DETACHED,$20k–$30k,0.56
42101019502,RENTER 2 UNIT,$20k–$30k,3.53
42101019502,RENTER 20-49 UNIT,$20k–$30k,4.25
42101019502,OWNER 1 ATTACHED,$20k–$30k,14.23
42101019502,OWNER 1 DETACHED,$20k–$30k,1.28
42101019502,RENTER 1 ATTACHED,$20k–$30k,4.65
42101019502,RENTER 1 DETACHED,$20k–$30k,0.04
42101019502,RENTER 20-49 UNIT,$20k–$30k,4.03
42101019502,OWNER 1 ATTACHED,$20k–$30k,13.17
42101019502,OWNER 1 DETACHED,$20k–$30k,0.41
42101019502,RENTER 1 ATTACHED,$20k–$30k,0.6
42101019502,RENTER 1 DETACHED,$20k–$30k,1.77
42101019502,RENTER 20-49 UNIT,$20k–$30k,2.31
42101019700,OWNER 1 ATTACHED,$20k–$30k,92.72
42101019700,OWNER 1 DETACHED,$20k–$30k,24.72
42101019700,OWNER MOBILE_TRAILER,$20k–$30k,22.37
42101019700,RENTER 1 ATTACHED,$20k–$30k,132.65
42101019700,RENTER 1 DETACHED,$20k–$30k,8.46
42101019700,OWNER 1 ATTACHED,$20k–$30k,4.41
42101019700,OWNER 1 DETACHED,$20k–$30k,5.35
42101019700,OWNER MOBILE_TRAILER,$20k–$30k,0
42101019700,RENTER 1 ATTACHED,$20k–$30k,5.19
42101019700,RENTER 1 DETACHED,$20k–$30k,5.53
42101019700,OWNER 1 ATTACHED,$20k–$30k,3.24
42101019700,OWNER 1 DETACHED,$20k–$30k,7.09
42101019700,OWNER MOBILE_TRAILER,$20k–$30k,505.39
42101019700,RENTER 1 ATTACHED,$20k–$30k,1.42
42101019700,RENTER 1 DETACHED,$20k–$30k,0.11
42101019700,OWNER 1 ATTACHED,$20k–$30k,50.68
42101019700,OWNER 1 DETACHED,$20k–$30k,0.55
42101019700,OWNER MOBILE_TRAILER,$20k–$30k,14.83
42101019700,RENTER 1 ATTACHED,$20k–$30k,24.8
42101019700,RENTER 1 DETACHED,$20k–$30k,17.8
42101019700,OWNER 1 ATTACHED,$20k–$30k,54.56
42101019700,OWNER 1 DETACHED,$20k–$30k,1.78
42101019700,RENTER 1 ATTACHED,$20k–$30k,1.15
42101019700,RENTER 1 DETACHED,$20k–$30k,0.01
42101019700,OWNER 1 ATTACHED,$20k–$30k,9.49
42101019700,OWNER 1 DETACHED,$20k–$30k,1.44
42101019700,RENTER 1 ATTACHED,$20k–$30k,11.32
42101019700,RENTER 1 DETACHED,$20k–$30k,2.6
42101019800,OWNER 1 ATTACHED,$30k–$40k,62.64
42101019800,OWNER 1 DETACHED,$30k–$40k,15.5
42101019800,RENTER 1 ATTACHED,$30k–$40k,57.18
42101019800,RENTER 1 DETACHED,$30k–$40k,3.56
42101019800,RENTER 2 UNIT,$30k–$40k,46.41
42101019800,RENTER 20-49 UNIT,$30k–$40k,0
42101019800,OWNER 1 ATTACHED,$30k–$40k,9.51
42101019800,OWNER 1 DETACHED,$30k–$40k,2.42
42101019800,RENTER 1 ATTACHED,$30k–$40k,80.73
42101019800,RENTER 1 DETACHED,$30k–$40k,15.99
42101019800,RENTER 2 UNIT,$30k–$40k,6.78
42101019800,OWNER 1 ATTACHED,$30k–$40k,1.58
42101019800,OWNER 1 DETACHED,$30k–$40k,4.37
42101019800,RENTER 1 ATTACHED,$30k–$40k,5.04
42101019800,RENTER 1 DETACHED,$30k–$40k,1.39
42101019800,OWNER 1 ATTACHED,$30k–$40k,46.87
42101019800,OWNER 1 DETACHED,$30k–$40k,11.94
42101019800,RENTER 1 ATTACHED,$30k–$40k,54.41
42101019800,RENTER 1 DETACHED,$30k–$40k,2.24
42101019800,RENTER 2 UNIT,$30k–$40k,2.35
42101019800,OWNER 1 ATTACHED,$30k–$40k,29.93
42101019800,OWNER 1 DETACHED,$30k–$40k,9.74
42101019800,RENTER 1 ATTACHED,$30k–$40k,11.69
42101019800,RENTER 1 DETACHED,$30k–$40k,1.99
42101019800,RENTER 2 UNIT,$30k–$40k,6.34
42101019800,OWNER 1 ATTACHED,$30k–$40k,9.85
42101019800,OWNER 1 DETACHED,$30k–$40k,5.15
42101019800,RENTER 1 ATTACHED,$30k–$40k,35.83
42101019800,RENTER 1 DETACHED,$30k–$40k,12.61
42101019900,OWNER 1 ATTACHED,$20k–$30k,107.28
42101019900,OWNER 1 DETACHED,$20k–$30k,3.61
42101019900,RENTER 1 ATTACHED,$20k–$30k,394.7
42101019900,RENTER 10-19 UNIT,$20k–$30k,3.85
42101019900,RENTER 2 UNIT,$20k–$30k,66.04
42101019900,RENTER 3-4 UNIT,$20k–$30k,77.16
42101019900,RENTER 5-9 UNIT,$20k–$30k,21.79
42101019900,RENTER 50+ UNIT,$20k–$30k,152.41
42101019900,OWNER 1 ATTACHED,$20k–$30k,26.22
42101019900,OWNER 1 DETACHED,$20k–$30k,0.59
42101019900,RENTER 1 ATTACHED,$20k–$30k,157.72
42101019900,RENTER 10-19 UNIT,$20k–$30k,14.05
42101019900,RENTER 3-4 UNIT,$20k–$30k,0.52
42101019900,RENTER 5-9 UNIT,$20k–$30k,0
42101019900,RENTER 50+ UNIT,$20k–$30k,0
42101019900,OWNER 1 ATTACHED,$20k–$30k,17.75
42101019900,OWNER 1 DETACHED,$20k–$30k,1
42101019900,RENTER 1 ATTACHED,$20k–$30k,28.02
42101019900,RENTER 10-19 UNIT,$20k–$30k,0.22
42101019900,RENTER 3-4 UNIT,$20k–$30k,0.91
42101019900,OWNER 1 ATTACHED,$20k–$30k,20.41
42101019900,OWNER 1 DETACHED,$20k–$30k,0.35
42101019900,OWNER 2 UNIT,$20k–$30k,4.72
42101019900,RENTER 1 ATTACHED,$20k–$30k,106.96
42101019900,RENTER 10-19 UNIT,$20k–$30k,0
42101019900,RENTER 2 UNIT,$20k–$30k,19.85
42101019900,RENTER 3-4 UNIT,$20k–$30k,29.86
42101019900,RENTER 5-9 UNIT,$20k–$30k,1.68
42101019900,RENTER 50+ UNIT,$20k–$30k,14.16
42101019900,OWNER 1 ATTACHED,$20k–$30k,7.81
42101019900,OWNER 1 DETACHED,$20k–$30k,0.33
42101019900,OWNER 2 UNIT,$20k–$30k,129.39
42101019900,RENTER 1 ATTACHED,$20k–$30k,33.75
42101019900,RENTER 2 UNIT,$20k–$30k,1.72
42101019900,RENTER 3-4 UNIT,$20k–$30k,2.07
42101019900,RENTER 5-9 UNIT,$20k–$30k,46.2
42101019900,OWNER 1 ATTACHED,$20k–$30k,8.75
42101019900,OWNER 1 DETACHED,$20k–$30k,0.15
42101019900,OWNER 2 UNIT,$20k–$30k,58.02
42101019900,RENTER 1 ATTACHED,$20k–$30k,54.24
42101019900,RENTER 3-4 UNIT,$20k–$30k,3.38
42101019900,RENTER 5-9 UNIT,$20k–$30k,20.72
42101020000,OWNER 1 ATTACHED,Under $20k,52.67
42101020000,OWNER 1 DETACHED,Under $20k,18.39
42101020000,OWNER 3-4 UNIT,Under $20k,0
42101020000,RENTER 1 ATTACHED,Under $20k,68.04
42101020000,RENTER 2 UNIT,Under $20k,44.37
42101020000,RENTER 3-4 UNIT,Under $20k,44.09
42101020000,RENTER 1 ATTACHED,Under $20k,3
42101020000,RENTER 2 UNIT,Under $20k,0.17
42101020000,RENTER 3-4 UNIT,Under $20k,0.81
42101020000,OWNER 1 ATTACHED,Under $20k,10.57
42101020000,OWNER 1 DETACHED,Under $20k,7.71
42101020000,RENTER 1 ATTACHED,Under $20k,85.81
42101020000,RENTER 10-19 UNIT,Under $20k,0
42101020000,RENTER 2 UNIT,Under $20k,32.85
42101020000,RENTER 3-4 UNIT,Under $20k,1.16
42101020000,OWNER 1 ATTACHED,Under $20k,2.45
42101020000,OWNER 1 DETACHED,Under $20k,4.75
42101020000,RENTER 1 ATTACHED,Under $20k,25.77
42101020000,RENTER 3-4 UNIT,Under $20k,0.73
42101020000,RENTER 1 ATTACHED,Under $20k,1.63
42101020000,RENTER 3-4 UNIT,Under $20k,11.03
42101020101,OWNER 1 ATTACHED,$20k–$30k,274.07
42101020101,RENTER 1 ATTACHED,$20k–$30k,188.94
42101020101,RENTER 1 DETACHED,$20k–$30k,4.02
42101020101,RENTER 2 UNIT,$20k–$30k,24.25
42101020101,RENTER 20-49 UNIT,$20k–$30k,0
42101020101,RENTER 3-4 UNIT,$20k–$30k,6.76
42101020101,RENTER 5-9 UNIT,$20k–$30k,0
42101020101,RENTER 50+ UNIT,$20k–$30k,29.58
42101020101,OWNER 1 ATTACHED,$20k–$30k,3.92
42101020101,RENTER 1 ATTACHED,$20k–$30k,3.06
42101020101,RENTER 1 DETACHED,$20k–$30k,0.35
42101020101,RENTER 2 UNIT,$20k–$30k,1.08
42101020101,RENTER 3-4 UNIT,$20k–$30k,1.23
42101020101,RENTER 5-9 UNIT,$20k–$30k,5.22
42101020101,RENTER 50+ UNIT,$20k–$30k,10.48
42101020101,RENTER 1 ATTACHED,$20k–$30k,25.21
42101020101,RENTER 1 DETACHED,$20k–$30k,0.16
42101020101,RENTER 2 UNIT,$20k–$30k,0.96
42101020101,RENTER 3-4 UNIT,$20k–$30k,0.05
42101020101,RENTER 50+ UNIT,$20k–$30k,10.53
42101020101,OWNER 1 ATTACHED,$20k–$30k,69.86
42101020101,RENTER 1 ATTACHED,$20k–$30k,161.34
42101020101,RENTER 1 DETACHED,$20k–$30k,4.37
42101020101,RENTER 2 UNIT,$20k–$30k,13.89
42101020101,RENTER 3-4 UNIT,$20k–$30k,2.77
42101020101,RENTER 50+ UNIT,$20k–$30k,3.79
42101020101,OWNER 1 ATTACHED,$20k–$30k,15.42
42101020101,RENTER 1 ATTACHED,$20k–$30k,118.88
42101020101,RENTER 1 DETACHED,$20k–$30k,2.34
42101020101,RENTER 2 UNIT,$20k–$30k,0.48
42101020101,RENTER 3-4 UNIT,$20k–$30k,1.16
42101020101,RENTER 50+ UNIT,$20k–$30k,3.16
42101020101,OWNER 1 ATTACHED,$20k–$30k,18.9
42101020101,RENTER 1 ATTACHED,$20k–$30k,22.7
42101020101,RENTER 1 DETACHED,$20k–$30k,0.17
42101020101,RENTER 3-4 UNIT,$20k–$30k,0.49
42101020101,RENTER 5-9 UNIT,$20k–$30k,3.1
42101020101,RENTER 50+ UNIT,$20k–$30k,37.66
42101020102,OWNER 1 ATTACHED,$30k–$40k,82.76
42101020102,OWNER 1 DETACHED,$30k–$40k,4.71
42101020102,OWNER 2 UNIT,$30k–$40k,0
42101020102,RENTER 1 ATTACHED,$30k–$40k,13.22
42101020102,RENTER 2 UNIT,$30k–$40k,0.61
42101020102,RENTER 3-4 UNIT,$30k–$40k,2.83
42101020102,RENTER 5-9 UNIT,$30k–$40k,0
42101020102,OWNER 1 ATTACHED,$30k–$40k,12.85
42101020102,OWNER 1 DETACHED,$30k–$40k,0.86
42101020102,OWNER 2 UNIT,$30k–$40k,1.79
42101020102,RENTER 1 ATTACHED,$30k–$40k,12.89
42101020102,RENTER 2 UNIT,$30k–$40k,1.25
